STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,MIGRATION_TYPE,Entry category,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,LTU,Lithuania,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2023,,9,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,LUX,Luxembourg,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2017,,93,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,LUX,Luxembourg,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2018,,253,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,LUX,Luxembourg,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2019,,225,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,LUX,Luxembourg,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2022,,178,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,LUX,Luxembourg,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2023,,181,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NLD,Netherlands,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2017,,4082,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NLD,Netherlands,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2018,,4500,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NLD,Netherlands,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2019,,4374,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NLD,Netherlands,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2020,,1871,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NLD,Netherlands,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2021,,2299,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NLD,Netherlands,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2022,,3298,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NLD,Netherlands,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2023,,2725,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NOR,Norway,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2014,,1400,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NOR,Norway,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2015,,700,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NOR,Norway,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2016,,1400,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NOR,Norway,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2017,,1700,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NOR,Norway,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2018,,1663,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NOR,Norway,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2019,,1595,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NOR,Norway,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2020,,857,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NOR,Norway,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2021,,1357,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NOR,Norway,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2023,,1646,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,SVK,Slovak Republic,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2018,,21,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,SVK,Slovak Republic,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2019,,45,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,SVK,Slovak Republic,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2020,,12,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,SVK,Slovak Republic,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2021,,17,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,SVK,Slovak Republic,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2022,,20,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,SVK,Slovak Republic,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2023,,28,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,SVN,Slovenia,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2019,,18,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,SVN,Slovenia,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2020,,8,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,SVN,Slovenia,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2021,,15,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2014,,721,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2015,,1071,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2016,,1305,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2017,,1790,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2018,,1043,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2019,,1360,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2020,,563,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2021,,1445,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2022,,1432,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2023,,1288,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,GBR,United Kingdom,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2014,,36621,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,GBR,United Kingdom,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2015,,36412,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,GBR,United Kingdom,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2016,,36029,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,GBR,United Kingdom,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2017,,32829,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,GBR,United Kingdom,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2018,,31691,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,GBR,United Kingdom,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2019,,27138,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,GBR,United Kingdom,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2020,,8823,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,GBR,United Kingdom,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2021,,12893,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,GBR,United Kingdom,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2022,,20663,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,USA,United States,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2014,,71513,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,USA,United States,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2015,,78537,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,USA,United States,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2016,,79306,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,USA,United States,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2017,,78178,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,USA,United States,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2018,,74388,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,USA,United States,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2019,,77014,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,USA,United States,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2020,,18635,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,USA,United States,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2021,,39352,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,USA,United States,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2022,,80653,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,USA,United States,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2023,,71102,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUS,Australia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2014,,116292,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUS,Australia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2015,,115346,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUS,Australia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2016,,130898,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUS,Australia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2017,,144166,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUS,Australia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2018,,150355,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUS,Australia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2019,,155596,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUS,Australia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2020,,73488,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUS,Australia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2021,,59237,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUS,Australia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2022,,189034,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUT,Austria,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2014,,5376,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUT,Austria,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2015,,5905,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUT,Austria,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2016,,4549,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUT,Austria,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2017,,4051,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUT,Austria,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2018,,3751,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUT,Austria,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2019,,3584,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUT,Austria,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2020,,2170,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUT,Austria,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2021,,4017,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUT,Austria,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2022,,4059,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUT,Austria,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2023,,5489,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2014,,5794,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2015,,5840,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2016,,5718,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2017,,6248,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2018,,6246,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2019,,8001,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2020,,5518,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2021,,8976,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2022,,8997,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2023,,9079,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,CAN,Canada,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2015,,84112,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,CAN,Canada,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2018,,151809,,A,Normal value,0,Units,1,One
